key	RNODE_107_length_1496_cov_161_33989	RNODE_109_length_1521_cov_3_43229	RNODE_110_length_1672_cov_10_73939	RNODE_116_length_4192_cov_3_28201	RNODE_122_length_6709_cov_4_03320	RNODE_125_length_3363_cov_4_82640	RNODE_133_length_1956_cov_5_95398	RNODE_139_length_3589_cov_11_15335	RNODE_146_length_5606_cov_4_42067	RNODE_149_length_1949_cov_4_19357	RNODE_156_length_3948_cov_63_43887	RNODE_171_length_3474_cov_9_39716	RNODE_193_length_1789_cov_7_19864	RNODE_200_length_4574_cov_2_94178	RNODE_205_length_1591_cov_9_63735	RNODE_220_length_2011_cov_9_40825	RNODE_225_length_25884_cov_6_69550	RNODE_227_length_4381_cov_5_48337	RNODE_228_length_3093_cov_6_42006	RNODE_234_length_1595_cov_9_13223	RNODE_235_length_2608_cov_55_03480	RNODE_243_length_1453_cov_2_63382	RNODE_251_length_2763_cov_28_99562	RNODE_254_length_2341_cov_33_31005	RNODE_258_length_1627_cov_2_34517	RNODE_263_length_2277_cov_8_44168	RNODE_277_length_1592_cov_15_82548	RNODE_279_length_3658_cov_27_56711	RNODE_283_length_5699_cov_25_39792	RNODE_307_length_2104_cov_13_21902	RNODE_308_length_1875_cov_5_96654	RNODE_309_length_1659_cov_3_16188	RNODE_311_length_2760_cov_6_45983	RNODE_315_length_1516_cov_8_44846	RNODE_318_length_3470_cov_3_16589	RNODE_31_length_1357_cov_12_09363	RNODE_320_length_4859_cov_4_38495	RNODE_322_length_4175_cov_18_22923	RNODE_324_length_1537_cov_10_20528	RNODE_32_length_11742_cov_6_79514	RNODE_336_length_3563_cov_7_20249	RNODE_342_length_1543_cov_10_88823	RNODE_346_length_1757_cov_2_65187	RNODE_355_length_1663_cov_6_12066	RNODE_360_length_7414_cov_9_06737	RNODE_361_length_3164_cov_8_88447	RNODE_362_length_3387_cov_8_21902	RNODE_372_length_2448_cov_3_45466	RNODE_374_length_1862_cov_9_75489	RNODE_381_length_1819_cov_13_04118	RNODE_383_length_2253_cov_7_64097	RNODE_38_length_1552_cov_8_47059	RNODE_396_length_4766_cov_5_16589	RNODE_400_length_5708_cov_9_81991	RNODE_411_length_4317_cov_4_49267	RNODE_415_length_2147_cov_6_45506	RNODE_420_length_1334_cov_5_52134	RNODE_423_length_1943_cov_28_57781	RNODE_428_length_4686_cov_43_92415	RNODE_429_length_2129_cov_51_99106	RNODE_434_length_14801_cov_23_79494	RNODE_435_length_5602_cov_25_16136	RNODE_439_length_4196_cov_56_49278	RNODE_440_length_3551_cov_9_74435	RNODE_442_length_4465_cov_7_11694	RNODE_444_length_4937_cov_48_00188	RNODE_455_length_4124_cov_9_17267	RNODE_459_length_2383_cov_4_68776	RNODE_464_length_2364_cov_17_83117	RNODE_468_length_1541_cov_8_66960	RNODE_474_length_1569_cov_5_24895	RNODE_479_length_5023_cov_17_63107	RNODE_481_length_3960_cov_68_08874	RNODE_487_length_5196_cov_22_71473	RNODE_48_length_3658_cov_14_59323	RNODE_491_length_3124_cov_17_57383	RNODE_493_length_3152_cov_5_77526	RNODE_496_length_8599_cov_9_53327	RNODE_497_length_1925_cov_6_51336	RNODE_498_length_2044_cov_7_98216	RNODE_509_length_6803_cov_457_59293	RNODE_50_length_1796_cov_6_24352	RNODE_512_length_1592_cov_43_29688	RNODE_513_length_2330_cov_8_01964	RNODE_524_length_1679_cov_2_99128	RNODE_527_length_1767_cov_4_22840	RNODE_534_length_10183_cov_8_47628	RNODE_537_length_3389_cov_22_49108	RNODE_54_length_5865_cov_60_48297	RNODE_551_length_4193_cov_74_72016	RNODE_559_length_3361_cov_13_97064	RNODE_560_length_3911_cov_3_86563	RNODE_562_length_2033_cov_5_34232	RNODE_563_length_5038_cov_7_26694	RNODE_565_length_1563_cov_11_71995	RNODE_56_length_2028_cov_4_74177	RNODE_576_length_3043_cov_26_79081	RNODE_583_length_3095_cov_44_70980	RNODE_584_length_2761_cov_46_10439	RNODE_585_length_3212_cov_16_01628	RNODE_5_length_4125_cov_14_53571	RNODE_62_length_3589_cov_56_75862	RNODE_65_length_5443_cov_3_51540	RNODE_73_length_2194_cov_7_49125	RNODE_74_length_1811_cov_7_67971	RNODE_93_length_1501_cov_3_34415	RNODE_94_length_3002_cov_6_48725	RNODE_98_length_2627_cov_21_08829
RNODE_396_length_4766_cov_5_16589	0.0898079522084756	0.05642390854118096	0.004248687972277679	0.20464050756813826	0.1923857170580089	0.15832909315690188	0.20789213769451034	0.25256667809838007	0.037464275299729295	-0.03185959296461066	0.032905315042022265	0.12241173658581643	0.20673267823810887	0.14091297453984647	0.005987054400220294	0.01813691347835466	0.2164348536203048	0.028815754210877394	0.30984468654477876	-0.03951156998451544	0.2716782069519049	0.1198135752730371	-0.026485088482800328	0.22079542892505272	0.29348199225480265	0.21062614166834698	0.12884851781259876	0.24714659811986925	-0.04138334632708875	0.09212328511537943	0.01367121584563617	0.07822364778722159	0.13490390389714563	-0.005867496248577479	0.1816892473975555	0.0673375387886514	-0.25631583467166824	0.03657858497692948	-0.11784796014913052	-0.054391340907485056	0.06873054297925685	-0.17147651960318827	0.16621875086191365	0.08107514673130428	-0.12392127768435847	0.09211530947113702	0.1068185452242483	-0.04836435864166029	0.08505497623157111	0.22036018230398868	0.07708348375680256	-0.028477897757960214	1.0	0.017228227670606354	0.07943364697910425	-0.00639301207124757	0.2303648375972081	-0.0945089363158626	0.14825749289440787	0.048115246186576206	0.059442611221278106	-0.016567009225245913	0.12383966856998359	0.17543719124629717	0.2745380073796469	0.20410677627305648	0.10445299692156068	0.135176822252025	0.07614827090762825	0.06227314159918318	-0.0028203530352958663	-0.1218339982962893	0.025610439358195247	0.2806084118405319	0.13300018890839835	0.011847338789667119	0.013776167156526476	0.13247160947001543	0.09079380939688471	0.05516711117777924	-0.09923015350175232	-0.030221293358293023	0.04857867903389419	0.05790397265950653	0.0028883007631415633	-0.09051310987611293	0.014547763602948372	0.033541247991149145	0.06926635656552523	0.17528457504707448	0.06743150259809479	0.16710991803131445	0.08947904271266999	0.05021552248961365	-0.11578851523486784	0.07491249506653559	0.06035505118049697	0.1147035186637436	-0.03667342334597955	0.1342438935519901	0.31448422625513045	0.18532465335838297	0.04969052843064515	-0.005505627617418143	0.2357574333700819	0.14613277791938162	0.051043725189175514	0.040185457112969364
RNODE_400_length_5708_cov_9_81991	0.20067735685991125	-0.03925621366615041	0.1742139468284727	0.1705840073638642	-0.06208609539926694	0.18187671622128646	-0.08825359924977501	0.09731129090959971	-0.01352833766619687	0.051786813718718475	-0.16243058128720522	-0.051723864971060476	-0.07394557871192697	-0.016245626034823147	0.05504285100817787	-0.1364597543082371	0.09684115846720077	-0.0470389714741246	-0.044181426070802964	0.06595497841942331	0.00936625520245995	0.2021076260517199	-0.056455758963670596	0.08812334513781628	-0.08589233073319161	-0.09076910187145541	-0.06641873794661415	0.010139624259248256	-0.06591820770334347	0.20259618176462577	-0.2349623211585947	0.07540012585997122	0.07615019173863519	0.06430090042826035	0.1860910918033655	-0.09549595975229877	-0.06731917711395106	0.041501034846826455	-0.19984427213608894	0.02038483890244394	0.04624950154916422	-0.06771795733806311	0.10353742887628396	0.2651337007471259	-0.08587645470580221	-0.025494387754324922	-0.008405139475820342	0.04240292579665414	-0.009585824734408187	0.06105801514035603	0.028433411733581267	-0.0719852296658188	0.017228227670606354	1.0	-0.029753196278955948	0.1291614112632865	0.08340605816006556	-0.054413762954714465	-0.012383242843734125	0.11912169519978305	0.11073836938807638	0.022443948569061675	0.11914384814755871	-0.05187173420577358	0.089198320487229	0.020794384617323965	0.005788251706369424	0.11851068879930357	0.09745627949309105	-0.03465762358451722	0.05043006691444948	-0.004853955809734014	0.06906337173001424	0.14336879682745762	0.3153066317883463	-0.07493834614115467	0.2714970336115285	0.22338125250191318	0.023462806204105412	-0.026996642092851946	-0.13178016599403294	0.015296097222115628	0.0874543635517946	0.17668564126155167	0.18489072527288142	-0.030498358231551333	0.07518888629301153	-0.032350110585964646	0.13431083624432366	0.11510683281784442	-0.16135802665127355	0.11083506929370597	0.042333180068172105	0.03595452541664425	0.11723118705286786	0.011710685892747633	-0.08421747600578604	0.10982855844298764	-0.0038660119707869148	-0.09067104071928757	0.23703163897097143	-0.16942552136733333	0.34729789083193835	-0.09724589995490755	-0.003991106584580607	-0.13946579697779363	-0.027094627637903074	-0.0860379801707524
RNODE_411_length_4317_cov_4_49267	0.09091291896227223	-0.015179258906051752	0.005985948910214149	0.12480634892916796	0.281336345487362	0.04001335477175847	0.033189759801915616	0.13053523684588256	0.47828394507341826	0.023008665919995414	0.1593536151173328	0.11896445106459444	-0.05072326072399219	0.20795575462420235	-0.058601510380879136	0.07342806397779926	0.4477845270642442	0.013367346922899396	-0.02297145731855611	0.055075567152386214	0.2610544596889515	-0.02797320100524593	0.047987972277682214	-0.2120677383583018	0.06783914362071505	0.11953803430253226	0.013174183115251025	-0.022578789675799953	0.07845402948625811	0.14532800521746034	0.1423872269649101	0.16675554074829751	0.06313516350462646	-0.032724875702958955	0.09669326061296339	0.06833565121461466	0.07449257570614454	-0.017432403272598776	-0.03911196190810554	0.1963307648287656	-0.2524986181982049	0.18044510501359556	0.014077225256058461	-0.11266591233429968	0.17042919300797224	0.03412666710304497	0.18566294022353141	0.04963713530345911	0.08474540607364038	0.033728208590231096	0.10208281972796938	-0.022639554012590157	0.07943364697910425	-0.029753196278955948	1.0	0.04051035071818728	0.12544661737994126	-0.063142425814422	0.24175851951190042	0.09746958398334132	0.36954790533887016	0.2722749917442742	0.2967236977653693	0.28043756911929807	-0.0021447121639152564	0.3224551300306382	-0.013114536772366646	0.07633252926260478	0.17469385436544974	0.015721210163982733	0.14403374995056398	0.3252635668340401	0.16712695203916936	-0.1102897083262905	-0.0737543563029096	0.37849275562363993	0.09664332089125198	0.210069674494714	0.02843908137649336	-0.06457565791265482	0.26429126557281335	-0.0718390037687998	-0.07299761683750881	0.08862587868377521	-0.20060633672978054	0.23043777518180433	0.16996131791040522	0.1681194691136589	0.2630475503207014	-0.002428849120881602	0.060189572214515284	0.0687158537872423	0.26887211843690234	0.25890770726649853	0.07701343173458211	0.0056747984383576575	0.2917177684180242	0.08782812508710176	0.13082640692494	0.18471319807095737	0.2432312883763845	0.10999102731450931	0.15255741112724852	0.18223575297453007	0.1281801063542086	-0.06967990680656871	0.16520163317592831	0.08244884119473996
RNODE_415_length_2147_cov_6_45506	0.05895775271950671	0.16228477673534308	-0.03508637538881088	0.08877622642898932	-0.08787648770705402	-0.025025322852124065	-0.055780059230982074	0.10248268789617984	0.1838996371726182	0.07212959216462687	-0.025864354018454022	0.1407094740495895	-0.10871005517336212	0.277221217722842	-0.057260247171800706	0.2965281751115848	0.1463436948765756	0.2885522007257863	0.20835127612636822	0.08842754097205459	0.16863836842870436	0.1911962675194602	0.06530354880619689	-0.15682963254314128	0.17439337675218847	0.14628964807001837	-0.0810107462191396	0.13529070739570812	-0.029363429160287655	0.019242570678244166	0.20263700948842586	0.04893779293592211	0.11068790195545786	-0.03681890497039779	-0.02687000148446212	-0.026654033843968444	0.09598396948848958	-0.07837003484553112	-0.07751268792630774	0.012210450301221329	0.014949172003492156	0.017280934897094178	-0.030400839124496246	0.1932734355446305	0.15832173043911782	0.05861759723456886	0.032053969727672466	0.14161543215755643	-0.06376099235283633	0.3071627276860754	-0.11664114304843641	-0.1258923905298782	-0.00639301207124757	0.1291614112632865	0.04051035071818728	1.0	0.09654116511340091	0.18689420590013212	0.02759716267191155	0.16468980068459985	0.1489633668226517	0.024857794442953787	-0.14890910317201753	-0.012360571055184595	0.24753712776436673	0.22522557294526196	0.36773581057082727	0.005099266971125031	0.0756550448005768	0.18868159341297205	-0.10940849203150271	0.1300911104513231	0.16657291026329826	0.05515383933405775	0.026995629001048762	0.05951907807475122	0.14137106714979444	0.29142825597512356	0.10217839424862811	-0.07630924864377006	-0.11637074794767929	0.21734647529076997	-0.06159342722324942	0.09120480309368828	0.11884706999019178	0.03246696062820105	0.1218472169982205	-0.015526698484644916	0.19980731139346036	0.0369570803075275	-0.041754839046387354	0.2438758873144586	0.11790096932960842	-0.059572134207886825	-0.10037106213258153	0.12209126679765338	0.10526701618440915	0.0777955189472941	0.05973831214383096	-0.16321475698104876	0.14548867813781596	-0.020540638226310474	0.07585042663709006	0.17162543217912793	0.004892196499755973	0.0785969769947592	0.07603599241782334	0.2564896604513427
RNODE_420_length_1334_cov_5_52134	0.028217083512824717	0.05981151366743159	-0.16371936131145967	0.021291005594946337	0.0804878838837605	0.04365775481907914	0.21829901794586662	0.09538594552585505	0.1650368766627622	0.12584898521487253	-0.024193702719544376	0.17362036493792765	0.13431592033288892	0.21946177873514214	-0.045869550241321964	0.18321759839227836	0.15234201168480246	0.13364656533127292	0.16709966586990482	-0.009955487732906837	0.13861650708686551	0.30447135642114265	0.1410847614881724	-0.00023993775755809594	0.03486326028959633	-0.11031385343194433	-0.07188936099612121	0.17842431870466718	-0.00032174276032922934	0.16925028891606872	0.12510746494432248	0.13907826347823146	0.2370087589321081	-0.1449852410385218	0.1419640572912732	0.045250179923595535	-0.034996594558672385	0.10163676882889441	-0.08762078264827249	-0.08247236496720523	-0.09520044117878079	-0.07727848377500621	0.26121304234014314	0.04402387600742467	-0.04658937935610528	-0.10470134788585378	0.14633745928202047	0.06288541879473887	-0.13402598545983269	0.14066412701095174	0.005425084598097133	-0.00320852669906737	0.2303648375972081	0.08340605816006556	0.12544661737994126	0.09654116511340091	1.0	0.16127554464626215	0.06545581289136218	0.0760667100728343	0.16337404307823086	0.13717863484884363	0.1569718023935241	-0.024080991405953933	0.17618148894400007	0.16773370212585417	0.09802335084566113	0.10096619825346217	0.23897529489388655	-0.08016967726893913	-0.0006955067224502816	-0.011157023912946063	-0.08839827878566972	0.030937859203226413	0.1330877422715699	-0.00735330928644566	0.2542899853945779	0.20146764053423935	0.11615041538344795	0.048868070895382094	0.05918224415043493	-0.14351050685013492	-0.0904741092691137	0.0844692815074978	0.14001942999835537	-0.17806587241393484	0.1439943191350533	0.13666154570389932	0.051685238111199606	0.14920440952663913	0.08220689666100077	0.09665951193781942	0.02282348469914016	0.1822611670197778	0.007817229653451035	0.2849975791802466	0.19569430926598802	0.0689049131491062	0.063737541553781	-0.15139959284069385	0.2621918931716786	0.07553580871084913	0.156847803255999	0.12483137672632805	0.11806763051174295	-0.09976728011817644	0.04497947662392762	0.0945014931042652
RNODE_423_length_1943_cov_28_57781	0.015719052327078736	0.06312729485510933	0.06313972677639694	0.08160220346726052	0.1107397266349084	-0.0510377859826845	-0.039529654540766165	0.008434347322773504	-0.07294889787126549	-0.0004096666001695788	0.04677385621146181	0.1804015094470944	0.15422482845165386	0.23793113305334476	-0.07853977069935254	0.08299737137776814	0.05049951786304767	0.05343906024211033	-0.11413838797520608	-0.043928325753372056	0.1039904691851837	0.22065064541283194	-0.011053746475009465	0.1554380252751812	0.041098252919802576	-0.06360394429837518	-0.20442049805161744	0.24197093147473667	0.02864740107988092	0.14148373662689867	0.15343457613725844	0.14357363163652725	0.04928736833333718	0.19850385391581807	-0.10966613529242467	-0.07973074151047325	0.05775846701999622	-0.02904907308173432	-0.013630256561512281	-0.08169867389032819	0.17066182616951253	-0.0013861338936532685	0.18391428389629258	0.018047749947988245	0.07245958346366797	-0.03154365176865379	0.012131178190674198	0.124106522852709	-0.11589786775001985	0.17317173134463984	0.011583007768595771	-0.10415899016326854	-0.0945089363158626	-0.054413762954714465	-0.063142425814422	0.18689420590013212	0.16127554464626215	1.0	0.17888693268121617	0.08090098017396083	0.018003641522457432	0.1183065366347817	0.16555099759882982	0.09255201005468802	0.11563374704255264	-0.04555112751809501	0.13172401604467712	-0.11222532911463481	-0.041478974970202406	0.0012837959759712722	0.14519569932847465	0.14227206056388508	0.11562061122880893	0.013309914147695156	0.05448790540105756	-0.22354116141117858	0.1729524452876051	0.13427487236994082	0.033826317724076786	0.0305724047235028	0.13594770496590314	0.06453683136847925	0.2503897653828829	0.07527902035226579	0.0018044789865106284	0.15548901454344996	-0.10125940632727361	0.06455732395469314	-0.01461939175787374	0.010449807851888938	0.035024454728128006	0.11960838958281948	0.13116765449109724	-0.07864044318020645	0.12333188995697317	0.22082816037802738	-0.07950080109452973	0.07507089260947881	0.13315619660619257	-0.11735734537472088	-0.017027739211293254	-0.10914462828131807	-0.0987028113747992	0.0459617751969603	-0.14902575622957512	0.0023856188430515343	0.24904409323456822	0.016502673277867752
RNODE_428_length_4686_cov_43_92415	0.28057640168932285	0.013718690916268126	0.11789385534213002	0.10132226325639651	0.3144940657076004	0.20419056341441041	-0.06117670108956947	0.19558429522598658	0.29855416198962953	0.12117806607186238	0.3473405919560908	0.14696110355074768	0.17484453830442528	0.12397688219374985	-0.022430401655606877	0.08185347363697841	0.37981285558052114	-0.2884857838369482	-0.04628240344488123	0.15803594669529192	0.22177141144803697	-0.04517375080007323	0.05028197800883168	0.2126058535607112	-0.057351511876708	0.019972102348322234	-0.10038519933822151	0.1564710743848052	0.07190570142758773	0.2545267342539243	0.05333890590348021	0.19663263870306044	0.02897553863327114	0.01791395871732323	0.15940997257821432	-0.08971346359881666	0.23552581165807884	0.0042331656359910225	-0.07123453657178529	0.2578071284064031	-0.06432882416949683	-0.026619665602770126	0.05870230799941896	0.09270498317951059	-0.017545208884687958	-0.036145110511022274	0.03769308725739879	0.037021457738691484	-0.04166954728278903	0.10263761663687625	-0.05475023488666453	0.12405364953280594	0.14825749289440787	-0.012383242843734125	0.24175851951190042	0.02759716267191155	0.06545581289136218	0.17888693268121617	1.0	0.007131121442190635	0.14934250595774975	0.26979819974845803	0.585359766288962	0.413159404849076	0.05028737613486239	0.2362376051810534	-0.1670103563378993	-0.0766755670554968	0.027976628706546797	-0.22354669495495688	0.0007946433783620828	0.3009586232062558	0.11907607735652544	0.24868291327511377	-0.022272431481549712	0.25158305521106633	0.07245626297142767	-0.02565039929618059	0.09604280542155405	-0.1241256697211186	0.21430933107933325	-0.09156664785431397	0.06987896114391785	0.0013558724779461693	-0.07030841995225029	-0.05701393470801441	-0.01886027672441687	0.3169946909239698	0.19181845526713076	0.04272277024173315	0.013634131444025184	0.12176468225484774	0.23504730082734016	0.11764711480086133	0.19258763984487784	0.13782982665035154	0.0697752046080504	0.03206932616578392	0.03581927951305824	0.18378097763763424	0.21831367156924572	0.1457630118747114	-0.001913048681907101	0.12465380514055116	-0.03258121665451737	-0.07450603720930826	0.03492049032854926	-0.03560177777089466
RNODE_429_length_2129_cov_51_99106	0.11218809191215927	-0.12273187948544871	0.008831761028811428	-0.03794079170695001	0.03368646500423484	-0.0696344137972911	0.2257317912283243	0.05914874268267164	0.04990507600363483	0.1394485398830254	-0.12094047647787623	0.16029925247113994	-0.02602760590501999	-0.009672454252585158	0.01548614523891407	0.11509261149365199	0.06480219099727585	0.09239540178285019	0.24675928982043674	0.0038336647484453943	0.08696593385173433	0.09862539160535842	0.13266969659324754	0.1387827443051666	0.06787068758224411	0.07462221535874827	-0.003420143882073282	-0.03141062854484803	-0.004809479555558506	-0.023032275741464343	0.13749983430485269	0.08189533114069905	0.06772421596067557	0.15178055061316376	-0.019374707265037476	0.03594149753435365	0.04904076068480757	-0.032800237678079214	0.07205860648423043	-0.2358100014195769	0.10961179037889499	0.09977572099090544	0.07880430302957177	0.18451710137241317	-0.09547612777541338	-0.22459511526878723	0.06373595092437194	-0.03037303378513921	0.08521914049008818	0.23465340758148384	0.07281740214164885	0.1990897786618981	0.048115246186576206	0.11912169519978305	0.09746958398334132	0.16468980068459985	0.0760667100728343	0.08090098017396083	0.007131121442190635	1.0	-0.008284294902921305	0.1406220425196426	-0.15750913473276903	-0.026140949418006026	0.042310423064566144	0.13055689103156806	-0.02747815009620012	-0.00047082157143847907	-0.11010984547319118	0.03424533315650221	0.09788539450546227	-0.14378563923326015	0.150760233070151	-0.03939355062677182	0.16267931215672998	0.006556626131387546	0.011197138152730962	0.026601184816619213	-0.004698914351485461	0.021740026437969302	0.025103374958029744	-0.17457519330514842	-0.053828973579550264	0.0655110256139562	-0.16011351744135718	-0.03325176937212027	0.03915866750589027	0.11226244572328545	-0.06789202078827576	-0.030200604406795513	0.33607848609577334	-0.05015563527586703	-0.03618792882935542	0.09642155141830142	0.02939915474892451	0.1413604725605353	-0.0705923246641546	0.07131881816159716	0.027051594007571476	-0.12252296662202143	0.1179786550272762	-0.06430247152097714	0.08705469917438655	-0.13088768875053466	0.051221068822737734	0.15865490951478772	-0.04374549302567472	0.10545615839695767
RNODE_434_length_14801_cov_23_79494	0.1964202310003506	0.04159097771773868	0.07131942031310176	0.046558429046899885	0.3222501553930324	-0.022591623154484302	-0.06643228970474145	0.12257131600911997	0.35285547181772103	0.2065377623868093	0.321008750203062	0.0603629286387071	0.11879961175665478	0.2640608501293301	0.36484252005541373	0.09036308347254358	0.5020053905486896	-0.01067832412479618	0.11356218848427066	-0.06938799495500578	0.3592047987724444	0.29553283005507186	0.2134084712044767	0.02738320357207098	0.1702799814364665	0.1863225861556745	0.12375059303735267	0.22973797939038837	0.3465435102613415	0.16834158914673178	0.1381847686563902	0.22103791364904615	0.2895588871584717	0.00489059181997997	0.12022633770421978	0.10262812651414566	0.21333790284110354	0.10568281841359296	-0.03509931275397128	0.46697973493032874	0.033343149838804445	0.1972410491996064	-0.02565433495749319	-0.0712020674835374	0.035304064493860136	0.053527674381643034	0.1722329177745312	0.1437828643431075	0.0516607836418202	-0.009692227432144677	-0.02335312755907009	-0.014784629597907063	0.059442611221278106	0.11073836938807638	0.36954790533887016	0.1489633668226517	0.16337404307823086	0.018003641522457432	0.14934250595774975	-0.008284294902921305	1.0	0.5320832782419629	0.23537885661611044	0.1917867844770217	0.14522593722304164	0.3350960711694735	0.22758685089752675	0.12117346662388641	0.08811287130199537	-0.00886633857513485	0.0763057601710162	0.36290499850039865	-0.009990013927850849	0.0982441205180491	0.20685087029813443	0.4058852530267276	0.08976529824021269	0.17674314804380206	0.24654963133097546	-0.01660536239176835	0.3759757082031427	-0.0008351609257441921	0.0011354333748086784	0.2189065308524389	0.07930074517255674	0.05150200486160297	0.42673835800158755	0.12543313287298408	0.06276261741684577	0.10596717488567017	0.22000417034274297	0.13416813570435696	0.32723995592084715	0.36017919452064134	0.3764225486349358	-0.04083526501435726	0.19261028228894714	0.16586668762958898	0.18621030263340807	0.05602910872849678	0.19958922608215407	0.01491352550215378	0.45946322381440563	-0.09197950757002786	0.19050705905182844	0.06722311797449626	0.17668315954086494	0.3372667434778638
RNODE_435_length_5602_cov_25_16136	0.20921507596967384	-0.09777097856070356	0.08612758109439975	0.09015448480741511	0.4768903907704127	-0.06740433503666257	0.13757480928360416	0.01991019852772139	0.2896700878189091	0.23753784754450405	0.2934937200363033	0.11767909209155139	0.3415842622019296	0.16684171648094084	0.3008478069381854	0.1947636734346054	0.36482847190689865	-0.07371712576396343	0.07305359306905962	-0.029814750288826245	0.1995439633990619	0.23419945068315492	0.09853725828449043	0.06932829054505348	-0.09438825922069635	0.13552573066741763	0.11028593553840883	0.26741286992220287	0.2567346521538356	0.24326474320708788	0.2564487443722109	-0.019450115824876952	0.06543880374988675	0.051740669659989406	0.1606587439577387	0.04608011130724423	0.21204084665694206	0.011767709226224487	-0.0875947631419782	0.2918247695875525	-0.04443637608826864	0.2813601786689314	0.06042616646238303	-0.2925591431394994	-0.17091447328640452	-0.1323954356912992	0.025936852345748038	0.14135134902091076	0.23049177242592464	-0.019430415906006762	-0.03018173657048033	0.005641831919265285	-0.016567009225245913	0.022443948569061675	0.2722749917442742	0.024857794442953787	0.13717863484884363	0.1183065366347817	0.26979819974845803	0.1406220425196426	0.5320832782419629	1.0	0.200007993052145	0.07283961048086128	0.1592049235344699	0.25122332273942705	0.01962004966248067	0.09198346180390259	0.07118158858301944	-0.03287269948997167	0.17916500593130205	0.36336018690764543	0.08778835368389767	0.020278315984349548	-0.046753010241865615	0.3399257457178815	0.17488905018149056	0.024668521211350877	0.07155459428845007	-0.03798021875529874	0.4044816297755744	-0.13904210525011074	-0.0248183694984826	0.11255244350439825	-0.04512155537782796	0.16850889067123628	0.47559355908337175	0.17596167742627386	0.07266835167761643	0.2746542820767383	0.3097569087438841	0.1393873365681428	0.3161612485991346	0.41104740561082165	0.14095634411973995	-0.08007622205608406	-0.02542819727553439	-0.05862736210017822	0.13782343398639943	0.08835482509833761	0.2508604414616399	0.00460347535606688	0.34989333639451553	0.034998274780230244	0.03419565208318227	0.16840301075549668	0.07834982674634522	0.25967082166462424
RNODE_439_length_4196_cov_56_49278	0.2019111098484982	0.15590020708529553	0.06536184319402036	0.018366871356528675	0.4432782819557388	0.3659674263547101	-0.10868175893619983	0.14715316730685105	0.14995965707659495	0.07120607086199585	0.30991308092000364	-0.05715394896740021	0.1784279687585659	0.0868140268396221	0.0345808762525418	-0.04125095236985592	0.30857216726059755	-0.22749859370223696	-0.089060110658412	0.03076412239905777	0.18840740500388825	0.13209955424004535	0.1043571309332374	0.15358070370559884	-0.0033337581171601787	-0.028240323575890243	-0.006012403747159134	0.14912127314491247	0.19527159162136168	0.2677427238852947	0.03012014517814439	0.1466769209474015	0.08336414377819053	0.022159156998505104	-0.043133111941495786	-0.09610571572755665	0.07372241529555651	-0.003583058204710395	-0.14474313058932423	0.27748838532687836	-0.08750170001075085	0.08137820648747059	0.08233685607915602	0.058028171642074224	-0.07306512795899747	0.06138384202438996	0.047954978599998435	0.057578826202375574	-0.040783143170423156	-0.03712572978330858	-0.04037358625467198	-0.07489327363606418	0.12383966856998359	0.11914384814755871	0.2967236977653693	-0.14890910317201753	0.1569718023935241	0.16555099759882982	0.585359766288962	-0.15750913473276903	0.23537885661611044	0.200007993052145	1.0	0.5495820496642063	0.029851084471005446	0.26102299802126766	-0.10778381667244892	0.0018058915545163538	0.12012145269993589	-0.047141473345046564	0.14108231497957474	0.24781873325767678	0.06840622953106609	0.17343588326106754	-0.06104654043387193	0.23942965025741536	-0.006507596049079751	0.03320581373101913	0.11047593027950715	0.03423931463838068	0.24039431101006167	-0.01083390686515706	0.12371436632493896	0.14463985594535797	-0.04051680688460963	0.034300855849596475	0.09439630096859179	0.3514369338997005	0.08864404159207982	0.03792254120810097	-0.02286560185579672	0.1171925971526933	0.14200463624585152	0.10521872141442062	0.29001683469642087	0.11501787914436627	0.020557780878363567	0.1998965112895694	0.07707948125264598	0.0965249042979227	0.11985550895953707	0.27896147154496403	0.12106043449618901	-0.002794330098309018	0.019404286992943852	-0.07247169391206865	-0.05636866094223366	0.008993157461014202
